N,temperature,humidity,ph,rainfall,cec,crop
125,24.3017998,84.87668973,6.93221485,65.0247867,15,Ginger
130,24.29144926,81.02453404,7.810865753,90.41694635,13,Ginger
140,24.29470232,84.61527627,6.527541661,81.05902285,10,Ginger
117,25.72180042,81.19666206,7.569454601,99.93100821,15,Ginger
117,24.87663664,76.30050373,7.041065585,91.9223468,18,Ginger
104,22.60612115,77.34264002,7.208795456,75.13617229,19,Ginger
121,23.86814008,75.68339729,6.814341946,90.4547185,18,Ginger
105,23.41022496,76.43836957,7.442217061,78.82199603,16,Ginger
112,24.96440768,81.31677618,6.854558957,80.03995829,17,Ginger
131,25.16820129,80.30351815,7.884550475,84.62419032,18,Ginger
135,22.72767171,77.07598065,6.006085786,77.55176318,16,Ginger
107,22.45145981,76.25674874,7.432043735,86.84998693,11,Ginger
134,23.04920461,75.53835214,6.498052108,70.65644296,20,Ginger
125,25.29250148,75.66653335,6.205263534,62.64174227,19,Ginger
100,22.95604064,82.33733678,6.360812227,66.48339303,19,Ginger
120,22.80213132,84.14668447,7.0466074339999984,91.6389565,16,Ginger
107,23.54234715,75.98203329,7.947011366,84.12536744,20,Ginger
131,24.41212325,80.80343786,6.281913857999999,98.60457373,14,Ginger
117,22.94276687,75.37170612,6.114525877,67.08022574,20,Ginger
113,25.53676123,81.13668716,6.7539780610000015,95.4262599,10,Ginger
136,25.32023717,81.79475917,7.4250413160000015,83.46532547,17,Ginger
135,22.426733,81.53480799,6.745104394,65.54475812,13,Ginger
112,25.78544484,75.00539324,7.6411165689999985,91.39578861,19,Ginger
124,25.68959532,77.90621048,6.470135478,66.19426787,10,Ginger
106,22.14593688,82.85975490000001,7.091992365,60.65381719,17,Ginger
139,25.07278712,82.50257909,6.520403794,93.51042684,16,Ginger
140,22.21506982,76.17851932,6.127939627999999,70.40557612,19,Ginger
101,23.9643129,76.59175937,7.994679507000001,76.13090645,19,Ginger
111,25.40059227,76.53237965,7.524707577,62.51388670000001,14,Ginger
117,23.7805123,83.03878838,7.827877817999999,66.26555904,11,Ginger
118,24.16402322,76.7433897,6.436691764,61.94626051,18,Ginger
121,25.31468463,77.91757121,5.907930899,72.82902109,15,Ginger
133,22.60361557,80.35090459999998,6.135025006,88.57395505,12,Ginger
105,22.9535715,78.71555832,6.044556594,99.75336197,16,Ginger
105,22.74446976,80.41198458,7.59781958,90.07326633,17,Ginger
132,23.80834611,83.91902605,6.691268104,70.97358303,13,Ginger
134,25.46228792,81.56641891,6.1754923060000015,76.88582484,15,Ginger
110,25.96779712,81.97904282,7.272316208999999,74.14169043,15,Ginger
103,25.5308271,80.04662756,5.801047545,99.39557151,15,Ginger
127,24.43847399,81.69801729,6.757457943,60.79645852,10,Ginger
138,23.03887865,76.47039772,6.983395572999999,90.64770699,17,Ginger
110,23.51308653,76.72621429,7.976889497999999,80.11272117,15,Ginger
125,22.75805656,76.75768356,6.558902588,97.76600619,20,Ginger
104,24.71252544,77.7293114,7.979090365,85.24963302,19,Ginger
127,23.45969093,82.44777468,7.903528672999999,93.50153555,12,Ginger
107,25.5503704,77.85055621,6.73210948,78.58488484,12,Ginger
120,22.08458267,82.82904143,6.6916904760000016,67.06459777,16,Ginger
110,24.68854799,78.51206972,7.839849298,69.31153566,20,Ginger
119,25.84997269,84.16855231,6.61448588,77.03421249,17,Ginger
124,22.46054478,75.40989245,7.456971816,71.85436078,14,Ginger
139,23.65629976,77.52425987,7.2942193,74.8984994,11,Ginger
131,22.00817088,81.83896111,7.762647875,92.23645249,16,Ginger
138,24.32630461,80.13456404,6.363406102000001,69.45072055,17,Ginger
102,22.92360984,82.68738535,7.63737841,92.91915074,12,Ginger
137,23.43821725,78.63388824,6.2006719760000015,81.15072105,20,Ginger
107,22.10718988,78.58320116,6.364729934,74.94136567,11,Ginger
115,23.03814028,76.11021529,6.913678684,91.49697481,11,Ginger
102,24.54795322,75.39752705,7.766259768999999,63.88079866,10,Ginger
134,23.73868041,75.77503808,7.55606399,76.63669195,16,Ginger
105,22.31871914,83.86129998,7.288377241,65.35747011,20,Ginger
85,25.52468965,72.24850829,6.002524871,151.8869972,13,Pumpkin
65,26.59104992,82.94164078,6.033485257000001,161.2469997,17,Pumpkin
74,25.29781791,86.88705350000002,7.1219335789999985,196.6249511,15,Pumpkin
97,25.72100868,88.16513579,6.207459637,175.60866969999995,13,Pumpkin
88,23.58419277,72.00460848,6.090060478,190.4242157,14,Pumpkin
80,25.31042337,72.01364411,6.346715209,190.5577618,16,Pumpkin
60,23.41798979,85.08640476,6.661957897000001,185.7446728,12,Pumpkin
71,24.35564134,88.80391021,6.176860192,169.11680280000004,13,Pumpkin
80,26.284017,75.14640198,7.251847296,182.2685447,15,Pumpkin
76,25.13842773,83.12053888,6.386259977999999,169.33884650000005,13,Pumpkin
100,24.88692811,71.91711523,7.319735475,150.2498675,10,Pumpkin
87,25.75734909,88.36668522,6.025028997000001,189.4263485,11,Pumpkin
75,23.12844351,74.68322732,6.344751947000001,199.83629130000003,11,Pumpkin
70,24.9949957,88.95692783,7.02777956,151.4935635,19,Pumpkin
64,25.21622704,70.88259632,7.299304715,195.8645552,19,Pumpkin
76,24.39736241,79.26861738,7.014063944,164.2697011,13,Pumpkin
93,23.31410442,71.4509053,7.4880144039999985,164.49703730000004,20,Pumpkin
96,25.72668885,81.86171563,6.626503893,191.9649389,19,Pumpkin
83,26.96656378,78.21047693,6.239011,169.8391177,19,Pumpkin
67,23.70467146,74.63745355,6.742688094,181.2783964,10,Pumpkin
74,24.90075709,73.84186449,6.588017308,153.8990984,11,Pumpkin
99,23.39605743,72.60512854,7.097586415,174.78764109999997,20,Pumpkin
89,26.8748389,79.78725152,6.956682742999999,173.1017097,13,Pumpkin
85,23.1426498,74.99739774,7.380396262,151.9035477,14,Pumpkin
91,24.29496635,77.62976013,6.176618831,184.9800516,20,Pumpkin
70,24.39459498,89.89106506,6.551130445,197.1220049,12,Pumpkin
91,25.7629429,80.76238215,6.427726565,174.5071843,18,Pumpkin
76,25.4879684,84.48235878,6.740947635,168.7848886,13,Pumpkin
62,25.37122686,76.2403666,6.130136384,183.8270791,13,Pumpkin
79,26.21312799,81.70476368,6.667633355,180.1237765,18,Pumpkin
70,24.30748599,78.54340987,6.1868143920000005,186.2337571,14,Pumpkin
73,23.76554749,87.98329901,6.334837865,150.31661519999997,10,Pumpkin
79,24.79853023,78.53037059,7.16214284,162.2847429,20,Pumpkin
81,23.20683504,74.09956958,7.422318499,199.4766779,17,Pumpkin
74,23.66805429,70.89000744,6.768001309,184.4633281,10,Pumpkin
61,25.12417673,85.72530641,6.348441469,159.5718087,20,Pumpkin
62,23.89069041,83.46409075,6.097294061,167.72306319999996,20,Pumpkin
85,23.09433785,81.45139295,6.14132902,196.6587013,19,Pumpkin
85,24.21744605,82.85284045,7.479248124,166.13658859999995,16,Pumpkin
66,24.06475727,71.31342851,6.5091747889999985,153.63902119999997,12,Pumpkin
74,24.85441411,74.44070479999998,6.57256106,175.572958,11,Pumpkin
77,26.41915161,76.85691248,7.165696848,197.2101782,17,Pumpkin
71,24.89326318,77.01222585,7.207457207999999,196.469984,13,Pumpkin
63,23.25583402,82.7015932,7.124333547000001,166.2160846,18,Pumpkin
86,24.7634518,87.06071115,6.4635387070000005,179.1630865,14,Pumpkin
69,24.97042599,78.62697699,6.856833064,166.6415254,14,Pumpkin
85,26.12797248,80.49172597,7.132389299,150.6326874,13,Pumpkin
64,25.97825807,81.65769588,6.235357637999999,163.3488091,20,Pumpkin
94,26.2830571,73.35763537,6.704273839,186.6898282,20,Pumpkin
95,26.38905406,83.31240346,7.433313409,176.1516409,15,Pumpkin
84,25.2746335,73.7459581,6.109478059,168.0432282,18,Pumpkin
69,23.09499564,78.45959697,7.095413294,155.3851533,15,Pumpkin
88,25.79351957,81.76904006,6.352076782999999,193.2418382,16,Pumpkin
96,23.17403323,87.88255345,6.6587699910000016,160.6217342,18,Pumpkin
76,25.63215038,79.95150917,7.0518224720000005,182.2582277,13,Pumpkin
72,25.848795000000006,87.81661683,7.333143205,152.6194403,20,Pumpkin
95,26.56767277,80.90424543,6.352771037,181.2915605,14,Pumpkin
96,26.24532085,72.97198375,7.124050134,189.9711184,18,Pumpkin
88,26.91515043,73.19897535,6.998787171,177.22330480000005,18,Pumpkin
70,24.36972377,82.11319791,6.537914957999999,159.92109340000005,12,Pumpkin
81,25.71901283,79.15532398,7.171054239,187.1735424,10,Pumpkin
84,25.01157559,88.33130229999998,7.228268227999999,169.4168014,17,Pumpkin
72,25.40785911,76.44048625,7.319952206,188.6372826,14,Pumpkin
92,23.28081,74.27607475,6.613341342999999,153.7447398,14,Pumpkin
62,23.98651719,82.09053379,6.096838784,167.0576456,19,Pumpkin
92,24.48556447,83.20630007,6.132570522999999,192.2316221,13,Pumpkin
77,25.86705009,84.09985284,7.36008498,154.83908469999997,12,Pumpkin
90,23.5643831,79.46283115,7.321619041,185.25947,19,Pumpkin
85,24.2248758,74.89465426,7.175170657000001,192.4931257,16,Pumpkin
79,25.49386782,86.97061481,7.299076163,176.5268267,13,Pumpkin
94,24.97178693,79.47557931,6.842966478999998,195.7571622,16,Pumpkin
66,24.80624984,82.09281674,6.356295567999999,156.3616174,18,Pumpkin
72,23.16814977,76.66724969,6.508342839,157.1215052,10,Pumpkin
60,24.25133493,89.86454053,7.098227926,175.1742112,15,Pumpkin
77,26.58361011,78.00774772,6.310699968,154.8238864,13,Pumpkin
72,26.82489244,78.20392774,7.093328631,153.91998069999997,20,Pumpkin
63,25.49674786,81.13449097,6.691074249,169.92882340000003,19,Pumpkin
91,24.09874353,80.57226761,6.187746776,176.8604109,15,Pumpkin
99,23.18866654,86.20899734,6.491506245,176.103677,17,Pumpkin
87,26.24347471,78.51063754,6.855362875,183.4065252,18,Pumpkin
65,23.75091572,71.14782585,7.124571593,160.0889553,13,Pumpkin
100,26.13871511,79.1188943,6.067302109,171.4892533,20,Pumpkin
91,26.14576648,71.23690851,6.432051512,193.1007598,14,Pumpkin
86,26.91643698,73.48655995,6.253408852000001,171.4716375,17,Pumpkin
75,26.5232969,77.17331847,7.287318722999999,157.8548562,19,Pumpkin
77,23.81579631,80.94023552,7.161865733,190.312216,12,Pumpkin
75,26.50838667,86.84264005,6.065898282999999,152.9801697,13,Pumpkin
87,26.63952463,70.95705996,7.311077075,199.3355744,17,Pumpkin
60,23.325013100000003,79.79609448,6.581693772,187.3096148,17,Pumpkin
66,26.47549543,73.96164569,6.732826127,180.2513601,17,Pumpkin
83,23.78756036,74.36794079,6.014572075,172.64426540000005,11,Pumpkin
63,25.49941707,75.99987588,6.663559451,193.71418280000003,11,Pumpkin
93,23.24925555,73.65346838,6.434610995,184.7674863,19,Pumpkin
87,26.98582182,89.05587886,7.432768147000001,193.8778713,17,Pumpkin
65,23.61475336,86.14290267,6.987332927000001,150.2355238,18,Pumpkin
60,23.87484465,86.79261344,6.718725189,177.5147313,17,Pumpkin
64,23.92887902,88.07112278,6.880204617,154.6608736,14,Pumpkin
77,24.81441246,81.68688879,6.86106911,190.7886386,19,Pumpkin
61,24.44743944,82.286484,6.7693455,190.9684885,11,Pumpkin
68,26.57421679,73.81994896,7.26158085,159.3223075,12,Pumpkin
110,26.33377983,57.36469955,7.261313694,191.6549412,11,Maize
97,26.45288458,55.32222678,7.235070264,144.68613359999995,20,Maize
103,25.70822684,52.88667115,7.18915558,136.73250919999998,20,Maize
115,24.12832546,56.18107663,6.431899747999999,147.27578180000003,19,Maize
84,23.44372334,60.39523266,6.42321105,122.2103248,19,Maize
86,23.4123707,52.26994674,6.869720196,139.3670753,10,Maize
86,23.05951896,50.40609436,6.973839707000001,164.4971875,18,Maize
83,23.07895447,63.65861483,7.184801627000001,129.8765443,20,Maize
107,27.6496114,51.11044023,6.351823783,122.8392822,14,Maize
101,25.46743689,69.35161206,6.392048018,171.37644619999998,11,Maize
117,26.7350622,55.55164819,6.119892347,140.63052130000003,13,Maize
112,26.20811417,52.50987966,6.910823945,189.0944824,13,Maize
93,27.0424167,57.27927475,6.501157208,165.6872119,12,Maize
89,24.65090184,51.93952357,7.0275855589999985,135.1386537,10,Maize
119,27.35152643,55.99375012,7.13411409,148.98125249999995,18,Maize
103,25.17787724,62.26244581,6.6477659970000005,135.0119649,10,Maize
98,23.11438731,68.00096043,6.703270635,161.8944624,19,Maize
91,27.22783677,52.95261751,7.493191968,175.7260273,16,Maize
100,23.26316991,60.51600210000001,6.724688502999999,194.1755471,13,Maize
118,25.234661,57.53161469,6.043485685,124.2261737,19,Maize
95,25.59535262,57.72920846,7.101661011,195.7733251,18,Maize
110,25.5674832,60.49244602,7.466900682999999,190.2257843,18,Maize
118,25.67324193,51.29043632,6.877799264,196.2736367,17,Maize
110,24.40726724,62.65692638,6.410992833,148.6977358,17,Maize
103,23.69287069,66.76090123,7.393825704,144.6576424,11,Maize
116,24.53460016,66.99765375,7.482414225,180.5059257,16,Maize
113,27.13140403,52.89368299,6.081172981,192.4280381,11,Maize
95,27.56088634,68.49299897,6.516312148,167.43580749999995,19,Maize
108,23.59302313,55.27564977,6.0433309510000015,191.3980675,19,Maize
93,23.17714381,52.13864034,6.959404135,117.3113562,14,Maize
85,24.71384065,51.29142534,7.238109556,197.6439711,18,Maize
107,24.38534644,64.72543073,7.234258375,119.6324109,15,Maize
107,27.15998538,51.59100753,6.691541233,126.1752206,18,Maize
116,26.53543168,67.09608099,6.809593554,120.6494434,16,Maize
93,27.01207284,60.76645256,6.485761419,191.4508931,15,Maize
101,27.55906475,58.45742907,6.784460602,117.9389993,19,Maize
82,23.32293161,53.00366334,7.167092586,168.26442869999997,10,Maize
87,24.23850608,54.30329632,6.73410539,115.1564012,18,Maize
81,23.42611644,64.10651528,6.779984384,122.6847408,10,Maize
103,26.02241444,55.83288958,7.277422737999999,176.90209240000004,11,Maize
91,24.83846178,56.7685316,7.21270048,124.4135035,14,Maize
107,26.24092174,65.64381357,7.487266991,148.37712019999995,13,Maize
100,24.43011925,66.02411187,7.231166546,181.6368274,10,Maize
85,26.00373964,62.144510200000006,6.559817161000002,153.477776,12,Maize
105,26.22367404,62.26594559,6.979590627,193.7461968,16,Maize
115,27.09617155,63.55324262,6.779230041,190.2440566,10,Maize
97,25.64004392,61.03273481,6.217974349,199.4735636,15,Maize
82,27.74576987,54.36976075,7.205078785,139.8619431,11,Maize
98,26.24928198,54.28617819,6.854011265,133.1120232,18,Maize
117,26.67377159,52.24226285,6.246872394,156.15438980000005,10,Maize
102,27.10210397,55.74973320000001,6.911066044,139.5013171,15,Maize
116,27.62975458,61.26002598,6.777417989,196.6492664,15,Maize
97,27.536454700000004,55.51673151,6.273741983,130.6377143,18,Maize
83,23.56960509,50.56339727,6.906124587000001,130.3797119,14,Maize
90,24.99451759,57.93250202,7.162802357,192.8736822,20,Maize
89,27.56441788,54.41094079,6.9557873510000015,177.816092,18,Maize
81,23.98143338,61.10935084,6.971963169,161.5279095,14,Maize
108,24.22984659,67.37768353,6.840927967000001,122.4073418,17,Maize
120,25.60153969,68.66257977,6.536676653,168.8383605,14,Maize
114,24.31274458,53.57285558,6.089443602999999,184.4103931,11,Maize
114,26.36629861,52.25738495,7.456460375,177.31761609999995,16,Maize
119,26.5602777,57.1621814,6.759211911,152.0616227,11,Maize
112,26.35034208,58.50650238,7.460174812000001,121.5586297,13,Maize
86,25.20406808,57.88370456,6.652642579,156.1457255,10,Maize
102,23.35723208,55.18792166,6.026287448,171.6976946,19,Maize
84,23.60567546,59.68849145,6.074190142000001,185.1568059,15,Maize
100,24.18471151,69.94807345,7.0455430560000005,163.27087319999995,18,Maize
96,26.44414097,53.83876189,6.9932360010000005,175.3723314,15,Maize
93,26.12492233,63.37479229,6.726528895,147.8035305,12,Maize
86,27.77363343,64.47858698,6.937352845,192.7121236,15,Maize
99,25.55656667,62.67087838,7.27905689,193.5866233,15,Maize
104,27.92374437,67.96910852,7.079850922,115.2325531,10,Maize
94,26.05968403,52.31098539,6.136286518,161.3432535,16,Maize
90,26.35770906,64.57578034,6.5052036960000015,163.62694960000005,11,Maize
115,24.91370487,54.15319242,7.042089492000001,129.5481144,15,Maize
114,27.31317116,68.42333909999999,6.348337518999998,192.4288139,19,Maize
101,26.1387869,52.26311691,7.432322234,136.3027766,13,Maize
81,23.1069385,67.06230539,6.787658922,162.57696059999995,20,Maize
118,23.52648086,68.44030686,6.743417121,171.8839938,12,Maize
105,25.11711046,68.48030408,7.00733163,194.8773479,10,Maize
84,24.02952505,58.84880599,7.303033217,134.6803969,12,Maize
95,26.70897548,69.71184111,6.861235184,158.86088869999998,19,Maize
109,26.71717393,50.50148528,7.131435858,126.8073984,14,Maize
85,24.59245684,56.46829641,7.288211994,137.70440469999997,20,Maize
102,27.51006055,50.66687215,6.983732393,143.9955548,19,Maize
93,27.57847581,58.52534263,6.172090205,156.6810374,14,Maize
96,26.65069302,57.56695719,6.35118177,145.105065,18,Maize
116,26.97251562,62.0183627,6.9086713789999985,142.8610793,20,Maize
98,23.17124551,52.97841162,6.766184468,153.12016440000005,15,Maize
95,23.52652084,65.44340921,6.392791654,186.1728203,18,Maize
100,27.30901814,55.196224,6.3483162570000005,141.48316440000005,10,Maize
103,27.54823036,62.88179198,6.123796057000001,181.4170812,20,Maize
92,25.627355,57.04151119,7.4285236339999985,188.5506536,11,Maize
81,23.29250318,50.04557009,6.020947179,183.468585,12,Maize
99,24.91461008,53.74144743,6.334610249,166.2549307,14,Maize
88,26.77463708,66.4132686,6.78006386,177.7745075,18,Maize
119,27.41711238,56.63636248,6.086922359,127.92461000000002,18,Maize
103,24.13179691,67.22512329,6.362607851,173.32283859999995,19,Maize
106,26.2724184,52.12739421,6.758792552,127.1752928,13,Maize
86,23.60301571,60.39647474,6.779832611000002,140.9370415,13,Maize
